countryName,IU16,GDP16,GDP_PC16,GDP_PC_Growth16,Health_Exp16,HDI16,EDI16,CPI16,PSI16,Unemployment16
Afghanistan,11.2,1896.99251956752,1757.02349,-0.541697283221524,57.24876048,0.491,0.406,,-2.671054,1.633999944
Albania,66.363444701023,11868.1789681017,11352.10142,3.48011700478818,271.5430426,0.788,0.761,,0.3446447,15.22000027
Algeria,42.9455268800332,15036.3641495916,13926.91049,1.10456792075573,260.4125793,0.755,0.668,,-1.097526,10.20199966
Andorra,97.9306371220021,0.0,0.0,2.83028426104667,3834.730581,0.854,0.708,,1.413419,0.0
Angola,13.0,6756.93507434352,6258.376628,-5.81623671756851,95.22079857,0.57,0.487,,-0.3158988,7.281000137
Antigua and Barbuda,73.0,23670.3022557124,21923.79604,4.42525495026875,623.1146259,0.772,0.654,,0.8786072,0.0
Argentina,70.96898082,20130.4080257097,18645.09185,-3.11006389821465,955.2009489,0.828,0.834,,0.2046255,8.015999794
Armenia,64.34602977,8808.57271422555,8158.634794,-0.16150062037417,358.841748,0.751,0.755,,-0.6622638,17.61700058
Australia,86.54,47305.8800224297,44488.74083,1.17791143324995,5002.358277,0.935,0.919,,1.047958,5.710999966
Austria,84.32374257,51809.5136270202,44632.7261,0.98463828322204,4688.280204,0.909,0.865,,0.9096388,6.013999939
Azerbaijan,78.2,17417.0866945965,16131.97213,-4.14176979774351,268.1558652,0.749,0.685,,-0.8038791,5.0
Bahamas,80.0,30863.2669254018,28586.02995,-0.543773105647915,1835.228202,0.8,0.735,,0.9754187,12.69999981
Bahrain,97.9999807,47215.7861780145,43731.98342,-0.441055395486401,1099.362291,0.839,0.74,,-0.7934257,1.013000011
Bangladesh,18.02,3696.77619313802,3424.01066,5.95091457759985,34.21796766,0.599,0.496,,-1.261937,4.349999905
Barbados,79.5493978888735,17947.9633416955,16623.6782,2.11009654557748,1163.844561,0.814,0.777,,0.9766099,9.720000267
Belarus,71.11304576,18098.4228594571,16763.03611,-2.6487098312428,317.9941906,0.812,0.839,,0.1422815,5.840000153
Belgium,86.51647666,47855.4902282394,42465.18751,0.998454175156894,4149.385322,0.915,0.893,,0.4413673,7.829999924
Belize,44.57574032,8242.62959224905,7634.449617,-2.60297812152156,303.6048377,0.722,0.696,,0.0606221,7.909999847
Benin,11.994047908223,2169.7558068286,2009.661019,1.13324063389516,30.40151289,0.512,0.472,,-0.0020272,2.41899991
Bhutan,41.7726445321672,9392.25787346028,8744.853237,6.83061093483157,91.33533448,0.61,0.437,,1.123297,2.338999987
Bosnia and Herzegovina,60.25653543,12824.0361342552,11790.63456,4.45829404121947,443.7837805,0.765,0.708,,-0.3978388,25.40999985
Botswana,39.36299738,17314.7744445225,16037.20896,2.40941657953462,379.9230078,0.719,0.659,,0.99456,17.9489994
Brazil,60.87254007,15331.5485228462,14200.31477,-4.09860698244351,1015.934448,0.757,0.685,,-0.3772054,11.60900021
Brunei Darussalam,90.0,78134.6665206263,72369.52337,-3.60233301645837,630.6293586,0.844,0.705,,1.154172,8.559000015
Bulgaria,59.82554766,19500.3294529732,17792.67814,4.66831446724521,612.4785856,0.812,0.812,,0.0773333,7.574999809
Burkina Faso,13.96,1772.8482792833,1642.039196,2.86309748601946,40.94095568,0.42,0.286,,-0.8673759,6.363999844
Burundi,5.17362677652886,743.903597582874,689.0148917,-3.70833606243559,18.46188216,0.427,0.429,,-1.970721,1.565999985
Cabo Verde,50.32281787,6709.10991574177,6214.080234,3.44355629892625,159.07351,0.645,0.539,,0.8862156,12.31200027
Cambodia,32.39845171,3742.95879263803,3466.78569,5.36873194174099,77.67368199,0.572,0.472,,0.2110379,1.131000042
Cameroon,23.2029719748646,3546.54456015868,3284.863824,1.90102437362913,64.46729416,0.556,0.558,,-1.062137,3.470999956
Canada,91.16,45011.6431674509,43110.70122,-0.0313278479413128,4458.214999,0.92,0.89,,1.256059,6.999000072
Central African Republic,4.0,780.905532608877,723.2866499,3.72266335723018,16.36043526,0.372,0.352,,-1.789267,6.646999836
Chad,5.0,2012.81731594095,1864.302188,-9.15696640169109,31.68594246,0.398,0.278,,-1.302365,2.417000055
Chile,83.55858602,22874.1494182583,22331.22608,0.332088719456664,1190.548545,0.843,0.8,,0.4131105,6.737999916
China,53.2,15513.2730433452,14368.6308,6.16028102541586,398.3315557,0.749,0.647,,-0.499395,4.5
Colombia,58.13649357,14259.6093024949,13207.46827,0.708331383936113,340.3654688,0.759,0.68,,-0.8824593,8.692000389
Comoros,7.938322770803,2719.2961739134,2518.653714,0.961267015898741,59.00043787,0.537,0.474,,0.0357599,3.851999998
Costa Rica,65.8804491942718,16278.6019026024,15077.4901,3.1493243924418,888.8537005,0.789,0.713,,0.6614283,8.597999573
Croatia,72.69726967,24511.8948549293,21900.81435,4.20876677937825,884.4911137,0.832,0.797,,0.6637695,13.10299969
Cuba,42.97867519,0.0,0.0,0.422178217262115,970.6461639,0.771,0.776,,0.6853639,2.361999989
Cyprus,75.9002054,33682.4790814849,32002.23422,4.33253543801553,1634.430922,0.869,0.811,,0.6042547,12.94999981
Czechia,76.4811987,35230.5224608776,31295.25952,2.25397655388116,1321.620203,0.885,0.892,,0.9761155,3.950999975
Denmark,96.96778525,50877.4472936396,46906.75361,2.44336954913602,5565.593425,0.928,0.92,,0.8679155,6.181000233
Djibouti,13.1349151074,0.0,0.0,5.17874908075547,70.19033417,0.489,0.316,,-0.6264004,11.04599953
Dominica,67.03,11236.9524280375,10407.83723,2.378153300546,419.3659141,0.729,0.623,,1.002438,0.0
Dominican Republic,63.87086474,15519.6168168975,14374.5065,5.4686354669428,414.17658,0.738,0.655,,0.252106,7.28399992
Ecuador,54.06292473,11222.078486215,10394.06076,-2.89802488713731,504.782482,0.756,0.714,,-0.085358,4.597000122
Egypt,41.24806709,11294.2492422293,10460.90642,2.13201200912987,130.9858695,0.695,0.604,,-1.437697,12.40699959
El Salvador,28.997073045597,7686.14393726902,7119.024091,2.00677322794024,293.8725567,0.662,0.564,,-0.0992914,4.418000221
Equatorial Guinea,23.779999971074,26232.1337762133,24296.60358,-12.313974362785,281.3745309,0.592,0.44,,-0.1408686,9.279000282
Eritrea,1.177118720157,0.0,0.0,0.0,29.8912246,0.434,0.279,,-0.6569121,6.684000015
Estonia,87.24023275,30913.2051238477,28122.86793,2.6016939207021,1185.333348,0.875,0.882,,0.6739078,6.762000084
Ethiopia,15.36692386,1746.16276984628,1617.322669,6.50967619654823,27.52365701,0.46,0.331,,-1.619813,1.934999943
Fiji,46.5069783122217,9670.84100111229,8957.280871,2.06656294518055,179.91157,0.718,0.758,,0.917815,4.318999767
Finland,87.70364996,44015.5299223421,40310.59366,2.33344712217614,4117.257782,0.922,0.915,,0.9990865,8.81799984
France,79.26981132,42047.2872382377,38097.87704,0.692650644122807,4263.361561,0.887,0.809,,-0.0953591,10.05700016
Gabon,48.0522737506185,17839.8973012187,16523.58578,-0.968799964486564,220.3547089,0.696,0.628,,-0.104911,19.62599945
Gambia,18.5,2377.04224368238,2201.652888,-1.05824882916572,20.93043715,0.456,0.373,,-0.4344123,9.43599987
Georgia,58.4592896118725,10480.9656160071,9707.630682,2.8384671247927,308.0316512,0.776,0.845,,-0.3132915,13.97000027
Germany,84.1652066441212,49516.0826931853,44467.21879,1.4081021738692,4714.260873,0.936,0.946,,0.6813634,4.122000217
Ghana,34.66600065,4135.6449997765,3830.497662,1.14964735247376,67.50885898,0.587,0.557,,-0.1309286,6.767000198
Greece,69.08791547,27273.9345786637,24188.99492,0.225031001763696,1510.666713,0.866,0.824,,-0.1215992,23.53899956
Grenada,55.8564078225865,13844.1434651551,12822.65745,3.11279213146641,516.4170466,0.76,0.758,,1.018932,0.0
Guatemala,34.5093260915602,7955.3200105558,7368.339087,1.03703738650228,241.3522846,0.648,0.511,,-0.5425926,2.825999975
Guinea,9.8,2167.28239230766,2007.370105,7.92839475221174,37.45933893,0.456,0.34,,-0.3938748,3.667999983
Guinea-Bissau,3.761413832337,1648.43833233456,1526.8088,3.56604944780965,39.05417469,0.457,0.401,,-0.4426939,4.21999979
Guyana,35.66,7865.45060893712,7285.100673,2.8360592457815,192.2736761,0.666,0.6,,-0.0260627,12.3380003
Haiti,12.2326016070408,1787.15940292836,1655.294377,0.100989435060853,37.7231276,0.497,0.437,,-0.7437881,13.64700031
Honduras,29.5,4683.12669637731,4337.583585,2.1237044529626,199.5545151,0.618,0.501,,-0.4333121,4.668000221
Hungary,79.25941213,27171.159453304,25842.87059,2.50204726512231,942.591963,0.838,0.815,,0.6546786,5.114999771
Iceland,98.2400162999185,52582.2938522275,46819.4337,5.87164373893354,5063.605832,0.932,0.912,,1.361624,2.977999926
India,22.0,6634.84457365362,6145.294538,6.99700950410826,62.71555407,0.637,0.555,,-0.9538398,2.730000019
Indonesia,25.4473537,11604.5252492562,10748.2888,3.75969380485401,111.5532193,0.7,0.623,,-0.3729524,4.301000118
Iraq,21.23,18085.8764733014,16751.41545,11.944743123531,152.6425484,0.672,0.51,,-2.313588,8.093000412
Ireland,85.01113212,70522.225919013,61820.57156,2.51404618119044,4758.594315,0.936,0.918,,0.8478189,8.366000175
Israel,79.65312418,37463.1990777849,32617.55494,1.9634854703264,2837.139639,0.902,0.874,,-0.7945364,4.797999859
Italy,61.32425277,39178.3999979522,34840.20313,1.45187539107614,2738.706124,0.878,0.79,,0.3694153,11.68799973
Jamaica,44.36685637,8763.300248235,8116.702743,0.844838051176851,296.2461483,0.722,0.687,,0.3076839,13.19200039
Japan,93.18272128,41118.0780381719,38108.40569,0.725146429018181,4233.033276,0.91,0.846,,0.9829442,3.099999905
Jordan,62.3021925670712,9092.95427812441,8422.033348,-1.03873594338323,223.5381988,0.722,0.676,,-0.4923984,15.27499962
Kazakhstan,74.58772647,25314.8655360646,23447.0157,-0.327514633495596,262.0090142,0.808,0.809,,0.0084575,4.960000038
Kenya,16.6,3121.83048906587,2891.487154,3.34625215305526,66.20980967,0.568,0.518,,-1.354791,9.62899971
Kiribati,13.7,2210.8507193333,2047.723756,3.64049647867546,188.0490879,0.622,0.59,,0.8732361,0.0
Kuwait,78.36738376,75689.2757480588,70104.56503,-0.22866443323835,1068.323213,0.809,0.623,,-0.0496832,2.160000086
Kyrgyzstan,37.0,3567.81268444757,3304.562686,2.19667242371892,72.87788481,0.669,0.735,,-0.6468619,7.210000038
Latvia,79.84209778,25875.9873496488,23740.17962,2.7081684761481,874.2035772,0.845,0.865,,0.4790692,9.642999649
Lebanon,76.11,12693.5641823956,11756.97332,-1.09607988997021,662.1270576,0.725,0.588,,-1.618973,6.263000011
Lesotho,27.36,3170.57860755126,2936.638407,2.42364652373128,85.51857328,0.507,0.499,,-0.2364652,24.16500092
Liberia,7.31910641139578,1269.88622269703,1176.188045,-4.05719817175481,68.31283566,0.463,0.417,,-0.4374078,2.150000095
Libya,20.27215956269,14964.5228796856,13860.37001,-3.90117993138966,0.0,0.69,0.602,,-2.28333,16.23900032
Liechtenstein,98.0939038921672,0.0,0.0,0.0,0.0,0.915,0.827,,1.477927,0.0
Lithuania,74.37664556,30334.1908669113,28063.79821,3.86742713812549,987.9493137,0.86,0.887,,0.82828,7.861999989
Luxembourg,98.13669867,108165.761406173,96285.48898,2.34480720304488,6271.437588,0.904,0.798,,1.419485,6.290999889
Madagascar,4.713662899498,1758.84516294128,1629.069295,1.23485915756214,24.11914971,0.515,0.494,,-0.2900946,1.754999995
Malawi,11.47,1230.41657132962,1139.63065,-0.255885678311458,29.58739886,0.478,0.455,,-0.1134786,5.711999893
Malaysia,78.78830993,28246.7505474921,26162.57245,3.04105536005241,361.5219737,0.801,0.719,,0.1368246,3.440000057
Maldives,59.0925899654109,13931.3627832209,12903.44132,1.73199898624804,1047.843932,0.713,0.563,,0.4209928,6.119999886
Mali,11.1121864890589,2131.58970330471,1974.31099,2.69850568632206,29.7866224,0.42,0.284,,-1.617233,9.729999542
Malta,78.0751488032182,38347.8685746424,35772.25783,3.2846537698677,2327.781904,0.881,0.818,,1.080441,4.702000141
Marshall Islands,29.7877793626081,3585.71074656695,3321.140145,0.78727949875146,851.3429126,0.0,0.0,,0.2077492,0.0
Mauritania,18.0,3940.24457666861,3649.514801,-1.02398608243631,46.77139384,0.519,0.378,,-0.7469677,10.37800026
Mauritius,52.19132594,21151.2477704482,19590.60924,3.76659645807264,553.0965277,0.79,0.728,,1.013187,6.813000202
Mexico,59.540446,18783.1615810586,17789.02627,1.67969391612471,461.7866471,0.764,0.678,,-0.6290694,3.858999968
Mongolia,22.2657705,12140.8470898109,11245.03829,-0.748813700768949,140.7082037,0.73,0.731,,0.7977929,7.235000134
Montenegro,69.88164684,17866.4722534354,15737.00783,2.92551635940497,531.7323024,0.809,0.794,,0.2766306,17.72299957
Morocco,58.27123642,7890.99716687807,7308.762286,-0.221495789311248,171.4501845,0.669,0.538,,-0.3125735,9.300000191
Mozambique,17.5212390868424,1381.31549742321,1279.395544,0.884673466748737,19.20749469,0.435,0.381,,-1.094005,3.381000042
Myanmar,25.07330424,5709.87136054433,5288.570199,5.13503947229263,62.10872783,0.571,0.44,,-0.8046199,1.175999999
Namibia,31.0333459383454,11200.4278734375,10374.00763,-0.726735433970319,402.7570179,0.639,0.571,,0.7100897,23.35199928
Nepal,19.688763836629,2641.97112846156,2447.034074,-0.319386312522269,45.45297766,0.572,0.502,,-0.846812,1.425999999
Netherlands,90.4109589,51338.5732558743,47709.7212,1.64931554652068,4742.030274,0.929,0.906,,0.9122675,6.006000042
New Zealand,88.470186347099,39122.5421346301,35702.87601,1.4925846682536,3745.216461,0.917,0.919,,1.519183,5.099999905
Nicaragua,24.5718339595365,5400.24893861086,5001.793175,3.22441343077473,188.158313,0.649,0.562,,-0.0887977,4.340000153
Niger,4.32275803028068,984.683133557325,912.0285811,0.952882045467149,22.68333964,0.365,0.233,,-1.103307,0.31099999
Nigeria,25.67,5882.98733984966,5448.912867,-4.16841477020191,79.33990545,0.528,0.475,,-1.87771,6.236999989
North Macedonia,72.15681447,14813.357450806,13115.92104,2.77840104701819,327.8433461,0.757,0.695,,-0.3512047,23.72400093
Norway,97.29820367,57744.2745092321,64052.94531,0.185059679800673,7477.897607,0.951,0.918,,1.200074,4.678999901
Oman,76.84539047,42375.5454268438,39248.8784,0.0145165121528095,648.2772466,0.834,0.732,,0.760053,3.266000032
Pakistan,12.38544676,4975.65439474309,4608.527214,3.34998403429753,39.57887533,0.556,0.407,,-2.483173,3.440000057
Palau,0.0,18256.89902546,16909.81916,0.455478150912853,1674.089909,0.808,0.838,,0.9504054,0.0
Panama,54.0,23195.8111317659,21484.3151,3.18301379583627,1040.673192,0.789,0.692,,0.4114301,3.315000057
Papua New Guinea,9.60153846153846,4209.04366236518,3898.480626,2.01446501766351,55.15180669,0.541,0.429,,-0.5047721,2.480999947
Paraguay,53.40412748,12287.9858793238,11381.32049,2.94123669886739,327.2351051,0.718,0.631,,0.1417897,5.255000114
Peru,45.46174069,13403.4472653443,12414.47789,2.42290129520384,316.437135,0.755,0.691,,-0.2017269,3.535000086
Philippines,55.5,7784.13669904141,7209.786486,5.28516994523318,129.4326091,0.704,0.663,,-1.379819,2.707999945
Poland,73.3007041,27735.3508495019,26093.88145,3.10821979495984,809.0149024,0.864,0.866,,0.507242,6.160999775
Portugal,70.42356709,31043.5638622436,27233.60713,2.34182293683753,1800.859919,0.846,0.759,,0.9740514,11.06599998
Qatar,95.1246621661148,123573.630778298,114455.7871,-1.28017915710866,1827.060344,0.847,0.661,,0.9002346,0.140000001
Romania,59.50395129,23868.0691960307,21782.13102,5.40266296035755,476.3683087,0.808,0.762,,0.2771966,5.901000023
Russian Federation,73.09143462,24072.2779258979,24416.62388,0.145592470883599,469.1308678,0.817,0.826,,-0.9462103,5.559000015
Rwanda,20.0,1973.1469663417,1827.558904,3.25889874984249,48.07821533,0.525,0.45,,-0.0548993,1.034999967
Saint Kitts and Nevis,76.8176749076294,29137.8218520776,26987.89632,1.98584168872706,930.7651831,0.772,0.658,,0.6263307,0.0
Samoa,29.4117301129981,6336.64550057015,5869.097995,7.48648944661412,227.1485088,0.704,0.698,,1.197349,8.605999947
Sao Tome and Principe,28.0,3189.25181294736,2953.933816,2.22709401894157,105.1343853,0.593,0.534,,0.2232869,13.56999969
Saudi Arabia,74.87927469,54159.7923850344,50163.6282,-0.601129290371532,1147.33297,0.857,0.794,,-0.4648285,5.650000095
Senegal,25.6647680413953,3351.53661692841,3104.244483,3.41211021266612,52.60971245,0.506,0.348,,-0.2182553,6.612999916
Serbia,67.05684137,15615.2321059434,14902.55987,3.88293917283164,494.420584,0.791,0.775,,0.1401536,15.25699997
Seychelles,56.5147081470678,27672.5188188043,25630.71024,3.11447139891901,596.9230706,0.801,0.761,,0.7330045,0.0
Sierra Leone,11.77318438,1486.04485149665,1376.397474,3.78462983676143,86.30818595,0.423,0.387,,-0.1599265,4.710000038
Singapore,84.45226789,91452.0427299716,84704.28093,1.63508553108656,2462.393677,0.933,0.836,,1.495759,4.079999924
Slovenia,75.49850426,33191.6738744733,30018.44593,3.04624519630798,1834.160712,0.892,0.885,,0.990436,8.0
Solomon Islands,11.000902271205,2271.61391481807,2104.003557,0.501603028100163,106.3393944,0.553,0.465,,0.5060284,1.930999994
South Africa,54.0,13188.0296171609,12214.95477,-1.06086820384171,428.1760176,0.702,0.721,,-0.141504,26.5510006
South Sudan,6.6797280510287,0.0,0.0,0.0,0.0,0.418,0.301,,-2.418966,12.57600021
Spain,80.56133294,36554.9345486964,33244.9531,2.9454403771112,2389.887408,0.888,0.822,,0.4131883,19.63500023
Sri Lanka,16.4,12359.3458644956,11447.4152,3.33842975590277,153.0967841,0.774,0.749,,-0.0040295,4.369999886
Sudan,14.09999994,4703.85680799966,4356.784131,2.2183323855806,152.0221409,0.505,0.336,,-2.337218,13.00899982
Suriname,45.4,14622.0505350045,13543.16688,-6.52165097270641,356.0514832,0.726,0.659,,0.1620813,7.289000034
Sweden,89.65094761,49423.216467024,46774.30323,1.13431554486745,5710.591419,0.934,0.914,,1.017941,6.989999771
Switzerland,89.13468774,64323.9252421086,57678.86559,0.617849426383273,9835.963686,0.943,0.896,,1.30629,4.918000221
Syrian Arab Republic,31.869627268866,0.0,0.0,0.0,0.0,0.539,0.414,,-2.916323,8.253000259
Tajikistan,20.470000000055,3006.51114102052,2784.67661,4.28796556041225,55.69698772,0.647,0.67,,-0.7777599,10.98900032
Thailand,47.50496562,16961.2655705274,15709.78363,2.97163312003508,221.917676,0.753,0.65,,-0.9885814,0.688000023
Timor-Leste,25.24624959,8168.74699124592,7566.018422,-1.19180795390092,79.89393546,0.628,0.495,,-0.0105038,2.979000092
Togo,11.31,1630.6005057095,1510.287132,2.93353817723872,38.77137729,0.506,0.506,,-0.1723536,1.654000044
Tonga,39.95,6092.25836593712,5642.742893,3.01965475149598,203.1502239,0.715,0.769,,0.917815,1.054999948
Trinidad and Tobago,73.296941218486,31754.4696664332,29411.47556,-6.78864834181647,1063.827062,0.796,0.721,,0.286352,2.971999884
Tunisia,49.59999484,11743.4899040267,10876.99999,0.151743933045537,256.5018448,0.736,0.656,,-1.141327,15.51399994
Turkey,58.34773401,26150.3997990425,23664.43123,1.51328364880945,468.6472813,0.8,0.71,,-2.009063,10.83899975
Turkmenistan,17.990324461341,16895.4761349722,15648.84845,4.37913284630078,422.8488287,0.706,0.628,,-0.1896925,3.799000025
Uganda,21.87617046,1908.30026780099,1767.4969,1.02277812716582,37.60696696,0.52,0.504,,-0.7153227,1.792000055
Ukraine,53.0,8289.70728764745,7678.053699,2.85486379880933,141.1911478,0.746,0.797,,-1.85648,9.350000381
United Arab Emirates,90.60000732,72386.0904686661,67045.10429,1.98113939541591,1323.116803,0.863,0.739,,0.5647489,1.636000037
United Kingdom,94.77580063,43543.5878330358,39760.49425,1.19302055364112,3958.018894,0.918,0.914,,0.3604541,4.813000202
United States,85.5444212887222,57904.2019610641,53631.75762,0.835127873350956,9869.742382,0.919,0.899,,0.4023029,4.868999958
Uruguay,66.4,21820.2590105085,20210.25768,1.32976956950385,1379.098557,0.806,0.745,,1.06258,7.84100008
Uzbekistan,46.7912869407806,7723.93750555068,7154.029072,4.26532499134677,135.1111585,0.701,0.708,,-0.2725707,5.159999847
Vanuatu,24.0,3011.85358892351,2789.624867,0.82260266590022,109.8141407,0.592,0.54,,0.5131139,5.693999767
Yemen,24.5792083636211,2827.69102251482,2619.050681,-15.7526754143643,0.0,0.477,0.341,,-2.794877,13.52400017
Zambia,25.5065788475702,3998.00443485894,3703.012866,0.687321043284371,56.5441821,0.58,0.552,,0.142808,7.372000217
Zimbabwe,23.11998904,2687.38542889585,2489.097494,-0.793566445828347,93.94222513,0.549,0.567,,-0.6199379,5.238999844
