countryName,IU97,GDP97,GDP_PC97,GDP_PC_Growth97,Health_Exp97,HDI97,EDI97,CPI97,PSI97,Unemployment97
Afghanistan,0.0,0.0,0.0,0.0,,0.335,0.202,,,3.602999926
Albania,0.048593919,2717.36212449434,4064.132804,-10.3611049779492,,0.639,0.571,,,18.31100082
Algeria,0.010268463,7214.87270695396,9509.123393,-0.519933000621606,,0.619,0.458,,,25.43000031
Andorra,3.050175385,0.0,0.0,9.12362433712761,,0.0,0.0,,,0.0
Angola,0.005673746,2953.34270858672,3892.47342,3.87785042949145,,0.0,0.0,,,21.46500015
Antigua and Barbuda,3.480536838,14416.1148700958,19000.28188,3.21914734248926,,0.0,0.0,,,0.0
Argentina,0.280339882,11802.8425876097,15556.01756,6.86475427079152,,0.746,0.67,,,14.81999969
Armenia,0.111650935,1852.20010202549,2441.179496,4.47964116012263,,0.625,0.646,,,10.80000019
Australia,16.36935838,22934.7860068545,32055.01199,2.80987849293575,,0.889,0.895,,,8.362000465
Austria,9.533974317,25424.0699288625,35222.26054,1.97797590805702,,0.824,0.715,,,5.149000168
Azerbaijan,0.025187933,2732.70028684201,3601.669119,4.78428221806075,,0.618,0.616,,,9.100000381
Bahamas,1.362953903,22206.1709480087,29267.49067,0.861749757609843,,0.0,0.0,,,9.760000229
Bahrain,1.646299202,33099.1388892583,43624.30339,0.274508833106822,,0.781,0.628,,,1.085999966
Bangladesh,0.000751046,1176.89572593089,1551.135707,2.30668705583814,,0.444,0.313,,,2.684999943
Barbados,0.783428912,11308.2333221559,14904.12796,4.29565784556122,,0.757,0.669,,,14.60999966
Belarus,0.049020891,4780.38712085908,6300.497992,11.8734857090447,,0.667,0.648,,,17.10000038
Belgium,4.93808091,23729.7904789419,33636.83282,3.54277632683882,,0.862,0.82,,,8.956000328
Belize,1.288582302,4537.05814121299,5979.793055,-0.154487695471175,,0.63,0.54,,,12.68000031
Benin,0.024648796,1192.09566510535,1571.169061,2.58064435922887,,0.381,0.248,,,1.059999943
Bhutan,0.0,2281.79206101914,2887.212533,3.41728243289225,,0.0,0.0,,,1.411000013
Bosnia and Herzegovina,0.059425563,3257.32833700938,4777.894302,35.4095277468739,,0.0,0.0,,,22.90299988
Botswana,0.30774685,7722.30007459764,10177.90712,5.81574423395656,,0.575,0.542,,,21.64800072
Brazil,0.786079155,8594.56134291155,11327.53794,1.7906107983347,,0.664,0.547,,,8.157999992
Brunei Darussalam,4.831057905,63095.7764151218,83159.54389,-3.78817413453541,,0.797,0.633,,,5.418000221
Bulgaria,1.219813132,5696.76527716269,8508.287921,-0.484814882930209,,0.704,0.667,,,13.69999981
Burkina Faso,0.018686353,756.73218509342,997.3647514,3.39812100694439,,0.0,0.0,,,2.453999996
Burundi,0.007979439,552.115043195189,727.6815941,-2.58692260225784,,0.283,0.182,,,2.016000032
Cabo Verde,0.24096792,2189.71598715771,2886.021745,8.71991571043263,,0.0,0.0,,,11.19400024
Cambodia,0.005844911,865.266996551254,1140.412447,1.10067501252161,,0.397,0.305,,,2.497999907
Cameroon,0.006768744,1863.91245006537,2456.616243,2.49031547772147,,0.429,0.347,,,8.041000366
Canada,15.07235736,25167.5197132665,30875.45622,3.24884935715303,,0.863,0.816,,,9.100999832
Central African Republic,0.014270881,654.729006654893,862.9256768,2.68630660489949,,0.304,0.222,,,7.626999855
Chad,0.000658168,795.754533764091,1048.795781,2.09779717721806,,0.0,0.0,,,1.004999995
Chile,1.057092496,8637.33074065478,13503.53033,5.98316384761775,,0.739,0.64,,,7.136000156
China,0.032394861,2281.44384122523,3006.918054,8.11854811854754,,0.566,0.457,,,3.200000048
Colombia,0.550521023,6762.75577227961,8913.238213,1.65523080759158,,0.651,0.512,,,12.14000034
Comoros,0.0,1711.18807586343,2255.327186,1.26832969660865,,0.0,0.0,,,4.610000134
Costa Rica,1.640221288,6852.94480853617,9032.106378,3.10711352466622,,0.696,0.567,,,5.681000233
Croatia,1.729609312,9463.79642330809,14687.82689,7.27498385064793,,0.72,0.592,,,9.710000038
Cuba,0.068220214,0.0,0.0,2.31168531454318,,0.669,0.64,,,7.099999905
Cyprus,4.378272095,17778.7575994083,25738.0087,1.19627811179839,,0.789,0.668,,,4.514999866
Czechia,2.915698695,14730.615017474,20009.83181,-0.487479418902055,,0.774,0.699,,,4.270999908
Denmark,11.38200494,24925.7984650582,39180.69149,2.83266450480339,,0.843,0.774,,,5.400000095
Djibouti,0.082941498,0.0,0.0,0.0,,0.355,0.178,,,13.54399967
Dominica,0.0,5780.24544675103,7618.30034,2.67307493850539,,0.0,0.0,,,0.0
Dominican Republic,0.142687565,5569.40924389878,7340.420528,7.11221479477287,,0.637,0.537,,,6.524000168
Ecuador,0.110217959,5955.77112335616,7849.641264,2.16057048008334,,0.667,0.57,,,4.987999916
Egypt,0.090480245,5071.02054035507,6683.549663,3.39421950437352,,0.591,0.442,,,8.369999886
El Salvador,0.256960679,4114.23790104422,5422.520599,2.12363536019966,,0.59,0.463,,,7.980000019
Equatorial Guinea,0.041462292,5099.98499765669,6721.724501,140.37076973895,,0.0,0.0,,,7.611000061
Eritrea,0.009017718,1997.28709567189,2632.402568,7.97185181280111,,0.0,0.0,,,6.556000233
Estonia,5.706276548,7968.17384516032,13646.10041,14.3436902214017,,0.747,0.747,,,10.36900043
Ethiopia,0.00496672,477.48637330404,629.3218227,0.0518011618835459,,0.0,0.0,,,3.492000103
Fiji,0.223454842,4782.82262148165,6303.707955,-3.23014055727408,,0.667,0.684,,,4.031000137
Finland,19.4586828,21792.2174780224,30152.66363,6.0184907450359,,0.832,0.762,,,14.96700001
France,4.255003872,22241.4129000794,31664.05215,1.97492124641943,,0.834,0.742,,,12.56599998
Gabon,0.047999009,15740.3160043494,20745.5645,3.10884653268569,,0.633,0.523,,,17.21199989
Gambia,0.051311347,1759.15990705882,2318.553536,1.71636836086908,,0.362,0.228,,,10.3210001
Georgia,0.060930333,2426.51239217485,3198.116819,14.1214237518986,,0.0,0.0,,,11.5
Germany,6.711087477,24570.112414674,34385.13897,1.63482315268979,,0.844,0.775,,,9.862999916
Ghana,0.027537542,1599.07792595615,2107.567234,1.59863751770884,,0.475,0.409,,,7.600999832
Greece,1.849634688,17154.1299750295,22622.91378,3.97008188460417,,0.777,0.639,,,9.576999664
Grenada,0.990883868,5847.25087573275,7706.612763,4.43027726565441,,0.0,0.0,,,0.0
Guatemala,0.095476021,4363.09174571926,5750.507247,2.05435293042375,,0.523,0.33,,,2.928999901
Guinea,0.003803109,1123.74140002519,1481.078886,2.45952416640414,,0.314,0.158,,,4.393000126
Guinea-Bissau,0.016389063,1482.8246333216,1954.346664,4.46151866208686,,0.0,0.0,,,4.492000103
Guyana,0.131828033,3456.04243695392,4555.026169,6.57640738037453,,0.594,0.545,,,11.97500038
Haiti,0.0,1294.56908158495,1706.227904,0.870494257570215,,0.43,0.328,,,7.18599987
Honduras,0.170996468,2470.28940147152,3255.814439,1.64147433708439,,0.54,0.396,,,3.319999933
Hungary,1.942449872,9823.81415455803,15869.20022,3.35112461973065,,0.747,0.706,,,8.989999771
Iceland,27.47886875,26910.4362659247,31015.32529,2.74380780291563,,0.841,0.758,,,3.720000029
India,0.070767849,1808.70836381795,2383.85786,2.1230137664451,,0.477,0.358,,,2.630000114
Indonesia,0.194910264,5000.95171152002,6591.199712,3.18986881201199,,0.587,0.467,,,4.679999828
Iraq,0.0,6315.37986100436,8323.601651,17.5255096507887,,0.583,0.396,,,9.480999947
Ireland,4.08825507,22625.5767302857,32022.04701,9.79712888230631,,0.809,0.723,,,10.20300007
Israel,4.399405482,21415.6180513916,25113.83588,1.36526677129125,,0.836,0.786,,,9.751000404
Italy,2.276737834,23873.3449198404,34240.98403,1.77635122351289,,0.814,0.678,,,11.9989996
Jamaica,0.797797441,6217.36483149332,8194.418913,-2.10762378746902,,0.669,0.545,,,16.35000038
Japan,9.16307714,25146.2004313157,33624.48056,0.835496803164375,,0.848,0.745,,,3.400000095
Jordan,0.599341106,5276.78117280359,6954.739928,0.842949857113084,,0.689,0.655,,,13.82199955
Kazakhstan,0.064596754,6625.20676516152,8731.950125,3.31958430342199,,0.669,0.66,,,13.01000023
Kenya,0.034406051,1626.99843560732,2144.36616,-2.34717212402121,,0.449,0.399,,,9.887000084
Kiribati,0.0,1425.13452083464,1878.311726,0.038721987354549,,0.0,0.0,,,0.0
Kuwait,2.174535859,59975.5257196685,79047.08757,-2.52368856436195,,0.775,0.572,,,0.699999988
Kyrgyzstan,0.0,1471.05605721017,1938.83581,8.32368710016085,,0.576,0.612,,,7.5
Latvia,2.053454712,6467.47290566524,9451.261394,10.030543616759,,0.692,0.645,,,14.89999962
