countryName,IU13,GDP13,GDP_PC13,GDP_PC_Growth13,Health_Exp13,HDI13,EDI13,CPI13,PSI13,Unemployment13
Afghanistan,5.9,1874.76563448053,1807.762344,1.97416862890181,55.96754976,0.485,0.398,8.0,-2.519349,1.725000024
Albania,57.2,10571.0106501214,10492.66903,1.1872054685296,277.6689966,0.781,0.763,31.0,0.0919298,15.86600018
Algeria,22.5,13823.8282325269,13329.77076,0.761674962215693,330.2236464,0.746,0.659,36.0,-1.202371,9.819999695
Angola,8.9,6980.42303765629,6730.945822,1.29208564355177,143.7032035,0.547,0.447,23.0,-0.3912335,7.453999996
Argentina,59.9,20365.6133492316,19637.75538,1.26568517537076,1207.898086,0.824,0.822,34.0,0.0653143,7.099999905
Armenia,41.9,8003.08776261057,7717.060964,2.82388903997261,317.8587381,0.743,0.743,36.0,0.1103851,16.17900085
Australia,83.453497167,45902.047948361,43212.4471,0.834341933212656,5838.389894,0.926,0.906,81.0,1.031073,5.663000107
Austria,80.6188,47922.0491207455,44301.10483,-0.562298942527448,5233.85371,0.896,0.833,69.0,1.364101,5.335000038
Azerbaijan,73.000001372,17216.1785348611,16600.87997,4.48247007657503,405.6239406,0.741,0.667,28.0,-0.4128599,4.96999979
Bahamas,72.0,29977.7397698355,28906.34868,-3.8993995372296,1696.532711,0.797,0.728,71.0,1.134825,16.18000031
Bahrain,90.0000397,44273.4218466164,42691.10944,4.20749360537125,1066.36641,0.807,0.674,48.0,-1.335418,1.215999961
Bangladesh,6.63,3033.40463209227,2924.992099,4.79440164181352,25.85965612,0.572,0.457,27.0,-1.627859,4.426000118
Barbados,71.8,16607.1823576019,16013.64904,-1.57617530320981,1258.091982,0.812,0.777,75.0,1.266929,11.55000019
Belarus,54.17,18298.8470648279,17644.85441,0.987444297302417,453.8267567,0.808,0.839,29.0,0.0059592,5.934999943
Belgium,82.1702,43671.11959259,40984.64053,-0.0131624623842725,4803.562697,0.908,0.88,75.0,0.9400827,8.425000191
Belize,33.6,7913.06167207252,7630.252366,-1.39868416441409,268.3274629,0.707,0.665,0.0,0.1761893,11.69999981
