countryName,IU04,GDP04,GDP_PC04,GDP_PC_Growth04,Health_Exp04,HDI04,EDI04,CPI04,PSI04,Unemployment04
Afghanistan,0.105809030021958,885.840818972452,1025.208245,-2.87518352770836,20.92708722,0.4,0.302,0.0,-2.296179,3.086999893
Albania,2.42038779776014,5422.7784619431,7001.054082,5.95188082344076,151.980517,0.692,0.606,2.5,-0.4283776,17.27199936
Algeria,4.63447508776537,10234.9309046785,11845.17051,2.93450375553313,92.11506564,0.685,0.557,2.7,-1.359521,17.64999962
Angola,0.464814617985909,3978.69719448204,4604.657044,7.18703552678508,49.52671847,0.44,0.336,2.0,-1.062798,23.64299965
Armenia,4.8990085713054,4038.45507485388,4673.816503,11.1014806140427,98.0726002,0.681,0.668,3.1,-0.1168629,11.2159996
Azerbaijan,0.0,5581.87125764378,6460.055025,8.30153801248458,75.45278688,0.674,0.666,1.9,-1.061107,8.0
Bangladesh,0.199036333744363,1638.91616497517,1896.763311,3.55336023330524,10.74730592,0.499,0.378,1.5,-1.36126,4.302000046
Belize,9.8,6669.72180666449,7719.054755,1.96890793522071,156.7944757,0.668,0.608,3.8,0.4016266,10.79800034
Benin,1.18254096518994,1518.93258990056,1757.902979,1.3378533355849,24.4999773,0.434,0.333,3.2,0.2651068,0.768999994
Bhutan,3.15698419613711,3641.68522209849,4191.892889,4.18731962877207,46.79818328,0.0,0.0,0.0,1.171562,2.49000001
Bosnia and Herzegovina,15.4689716227665,6200.62071114799,7689.141198,6.04300158848537,243.4220436,0.692,0.59,3.1,0.0160854,29.86599922
Botswana,3.30488925316113,9849.79699514849,11399.44431,0.894957600975488,304.9646972,0.589,0.608,6.0,0.9161835,21.68400002
Brazil,19.073672274442,10460.5506264868,12106.2865,4.49707707823583,291.6991748,0.697,0.593,3.9,-0.2757067,9.104999542
Burkina Faso,0.400295285492178,1037.23164396538,1200.417062,1.4641414001655,17.61220904,0.312,0.162,0.0,-0.0823012,3.390000105
Burundi,0.349060461879596,612.474437828619,708.8337203,1.56240403268357,9.81227421,0.322,0.228,0.0,-2.523785,2.045000076
Cambodia,0.300436644360101,1525.92872403812,1765.999799,8.56458798940518,28.98328904,0.478,0.392,0.0,-0.4087539,1.562000036
Cameroon,0.976075415490902,2418.58814027564,2799.099397,3.94454805619036,41.6311147,0.468,0.412,2.1,-0.3603891,5.116000175
Central African Republic,0.223401395464406,733.317734648513,848.6890324,3.88846384364724,13.00584773,0.319,0.269,0.0,-1.424798,7.599999905
Chad,0.360920107034467,1365.77415387845,1580.648456,28.6759618260796,28.29926497,0.326,0.203,1.7,-1.539692,1.468999982
China,7.3,4449.56191947187,5149.601901,9.45917505031488,63.69899946,0.631,0.522,3.4,-0.3901919,4.5
Colombia,9.1186903029666,7811.23008565862,9040.15407,3.85079290108337,141.8265738,0.68,0.56,3.8,-2.269416,13.71700001
Comoros,1.32732717785355,2042.26982624609,2363.575734,-0.47240464986254,62.66994664,0.474,0.364,0.0,-0.1630222,4.571000099
Djibouti,0.781317175068661,0.0,0.0,0.0,40.33253296,0.394,0.232,0.0,-0.3445942,13.00199986
Dominican Republic,8.8655534607044,7324.22826691204,8476.533305,1.15147000799037,104.7216143,0.666,0.579,2.9,-0.3438689,6.302999973
Ecuador,4.83444263759525,7135.98585253973,8258.675118,6.40667990028714,150.3476039,0.687,0.594,2.4,-0.8428659,5.001999855
Egypt,11.92,6852.14983040786,7930.183786,2.20314732405764,53.06534883,0.629,0.497,3.2,-0.821635,10.31999969
El Salvador,3.2,4977.06713932403,5760.098379,0.393014602621349,192.1418483,0.631,0.539,4.2,-0.0686812,6.050000191
Equatorial Guinea,0.843930284607049,24525.8652414284,28384.46673,32.1694538629703,132.595961,0.545,0.421,0.0,-0.0617462,8.536000252
Eritrea,0.0,2002.32794235263,2317.349879,-2.98075819176033,15.59273761,0.0,0.0,2.6,-0.639192,6.856999874
Ethiopia,0.155334520794722,584.896866866195,676.9174296,10.4075396891197,5.83911949,0.325,0.221,2.3,-1.311482,2.664999962
Fiji,7.4129434854202,6403.4019634625,7410.835385,5.07030856006993,117.6120653,0.685,0.695,0.0,0.3888925,4.063000202
Gabon,2.97906980035019,14655.9453913057,16961.73367,-1.82748168766331,189.4092224,0.632,0.569,3.3,0.4077744,17.3010006
Gambia,3.30800347812937,2186.55945093342,2530.566134,3.71645226240096,18.05745941,0.409,0.293,2.8,0.1655898,9.857999802
Georgia,3.88622135350273,4293.78808285214,4969.320502,6.45167469656191,94.03149353,0.695,0.74,2.0,-0.8651842,12.61999989
Ghana,1.71679770389504,2098.15670952146,2428.25518,3.0085700644803,28.10806997,0.497,0.437,3.6,0.0399668,6.46999979
Guatemala,5.1,5368.50732816393,6213.123009,0.762513506024519,120.8363067,0.567,0.386,2.2,-0.8089046,2.970999956
Guinea,0.508819332302937,1368.55332555164,1583.864869,0.36055984003211,17.77384111,0.363,0.236,0.0,-1.034318,4.297999859
Guyana,0.0,4169.79478566721,4825.819607,1.48245411364493,52.81553879,0.614,0.561,0.0,-0.5553741,11.57699966
Haiti,5.401261907622,1324.11389361453,1532.433877,-5.09019341848396,23.48988972,0.448,0.368,1.5,-1.986139,13.53800011
Honduras,5.6,3049.73377263049,3529.54181,3.65584302731526,86.19769336,0.575,0.449,2.3,-0.3921981,5.989999771
India,1.97613649190559,2774.42085837585,3210.914509,6.19365344839693,25.14221009,0.53,0.419,2.8,-1.278899,3.09800005
Indonesia,2.60028587633414,5664.89391328393,6556.139456,3.6309022681446,27.13468191,0.629,0.551,2.0,-1.908292,7.302999973
Iraq,0.9,9255.53031971093,10711.68294,50.2364987101802,53.50298763,0.628,0.471,2.1,-3.180798,9.715999603
Jamaica,10.0,7257.34031590721,8399.122017,0.744491227816326,196.0519283,0.695,0.611,3.3,-0.345228,11.43999958
Kenya,3.02352804209621,1835.48186319305,2124.254266,2.2831784798516,27.52698012,0.475,0.451,2.1,-1.086909,9.968999863
Kiribati,3.5,1644.95458417253,1903.751741,-3.43809560005597,140.2285712,0.585,0.578,0.0,1.156444,0.0
Kyrgyzstan,5.09038530732863,2074.83559428422,2401.265004,5.73952663596266,27.23736869,0.615,0.683,2.2,-1.183889,8.529999733
Lebanon,9.0,9091.1631793197,10521.45628,2.08324783422411,438.1266227,0.0,0.0,2.7,-0.7144529,7.849999905
Lesotho,2.17552433931097,1590.9428319361,1841.242437,2.32140547313668,41.98515635,0.433,0.471,0.0,0.3576083,32.97299957
Liberia,0.0310111848040233,791.899300566878,916.4871098,0.702285835051185,21.76626489,0.412,0.405,0.0,-1.366981,2.526000023
Madagascar,0.525353654946669,1378.74050909096,1595.65478,2.15979964017592,13.46910375,0.472,0.428,3.1,0.2443279,3.201999903
Malawi,0.347505334967577,745.158290594501,862.3924375,2.83545055901477,15.72345911,0.368,0.375,2.8,0.1233549,8.093999863
Maldives,6.58825487530861,9448.78665826078,10935.34389,3.11025902911597,295.7519289,0.638,0.451,0.0,0.5022979,2.782999992
Mali,0.432819639900985,1477.63467320752,1710.10775,-1.61245039848602,22.89893382,0.352,0.214,3.2,0.4532746,8.75
Mauritania,0.481470438230954,2521.69123241646,2918.423476,2.7936881405147,28.62739078,0.465,0.307,0.0,-0.1650079,10.95499992
Mongolia,0.0,4930.35864616753,5706.041339,9.40105074422127,33.16710525,0.636,0.612,3.0,0.7736713,7.288000107
